date,nav
2024-06-19,665542.66
2024-06-20,652908.18
2024-06-21,650900.0300000001
2024-06-24,610336.2899999999
2024-06-25,605509.9999999999
2024-06-26,622227.3900000001
2024-06-27,600114.92
2024-06-28,598425.81
2024-07-01,595402.16
2024-07-02,594129.06
2024-07-03,582347.6000000002
2024-07-04,568847.1000000002
2024-07-05,567171.0500000002
2024-07-08,549495.2000000002
2024-07-09,568478.0499999998
2024-07-10,560129.66
2024-07-11,576497.9299999999
2024-07-12,574979.36
2024-07-15,563475.15
2024-07-16,562844.28
2024-07-17,560810.7
2024-07-18,553593.47
2024-07-19,552023.3299999998
2024-07-22,555669.51
2024-07-23,541510.8500000001
2024-07-24,526400.81
2024-07-25,526713.7699999999
2024-07-26,525213.2099999998
2024-07-29,527618.8500000001
2024-07-30,529449.3099999998
2024-07-31,554634.22
2024-08-01,552295.5499999998
2024-08-02,550650.7299999999
2024-08-05,530677.36
2024-08-06,531473.0099999999
2024-08-07,533279.5599999998
2024-08-08,525010.4699999999
2024-08-09,523477.4499999999
2024-08-12,517045.53
2024-08-13,526153.25
2024-08-14,525072.12
2024-08-15,529222.9299999999
2024-08-16,527905.76
2024-08-19,523712.14000000013
2024-08-20,517217.42999999993
2024-08-21,518845.92216524994
2024-08-22,514479.62999999995
2024-08-23,513139.3899999999
2024-08-26,518615.75999999995
2024-08-27,511772.67000000004
2024-08-28,511150.9200000001
2024-08-29,521331.0400000001
2024-08-30,519874.32999999996
2024-09-02,509448.70999999985
2024-09-03,507571.72
2024-09-04,500701.72000000003
2024-09-05,506852.09
2024-09-06,505394.95999999996
2024-09-09,503036.7400000001
2024-09-10,503431.26999999996
2024-09-11,498775.9599999999
2024-09-12,493396.08879172895
2024-09-13,492108.3
2024-09-18,488011.18
2024-09-19,499314.98
2024-09-20,499693.00999999983
2024-09-23,501768.17
2024-09-24,500125.0299999999
2024-09-25,509683.1000000001
2024-09-26,525090.0000000001
2024-09-27,556067.3400000001
2024-09-30,631229.4700000002
2024-10-08,628674.5700000001
2024-10-09,576569.33
2024-10-10,588676.1199999999
2024-10-11,581671.1
2024-10-14,597827.22
2024-10-15,595448.94
2024-10-16,590910.5810831187
2024-10-17,586381.23
2024-10-18,620480.26
2024-10-21,630933.7600000001
2024-10-22,628915.5100000001
2024-10-23,627070.1499999999
2024-10-24,624647.39
2024-10-25,637158.87
2024-10-28,658768.3200000001
2024-10-29,656648.09
2024-10-30,651971.8499999999
2024-10-31,661780.3899999999
2024-11-01,616014.0900000001
2024-11-04,642370.48
2024-11-05,640189.25
2024-11-06,640314.94
2024-11-07,651601.42
2024-11-08,660543.35
2024-11-11,674471.5300000001
2024-11-12,672509.9300000002
2024-11-13,674658.3500000002
2024-11-14,658081.7400000001
2024-11-15,636805.7200000002
2024-11-18,610531.95
2024-11-19,608653.1799999998
2024-11-20,624648.39
2024-11-21,628924.19
2024-11-22,600791.0699999998
2024-11-25,601696.67
2024-11-26,599940.3999999999
2024-11-27,610518.5399999999
2024-11-28,608995.08
2024-11-29,616894.3199999998
2024-12-02,630382.68
2024-12-03,628545.8899999999
2024-12-04,615295.98
2024-12-05,624644.9099999999
2024-12-06,629390.84
2024-12-09,631242.7000000002
2024-12-10,629378.29
2024-12-11,633643.2399999999
2024-12-12,651255.7700000001
2024-12-13,645513.8
2024-12-16,641158.4199999998
2024-12-17,639342.9099999998
2024-12-18,643010.67
2024-12-19,650466.5900000002
2024-12-20,667402.7799999999
2024-12-23,624199.2799999999
2024-12-24,622725.5099999999
2024-12-25,600448.9699999997
2024-12-26,607209.11
2024-12-27,616351.59
2024-12-30,603235.66
2024-12-31,601701.38
2025-01-02,599468.67
2025-01-03,569062.52
2025-01-06,560759.36
2025-01-07,583838.28
2025-01-08,582148.13
2025-01-09,585221.1799999999
2025-01-10,558010.5500000002
2025-01-13,555447.9499999998
2025-01-14,588319.91
2025-01-15,586769.6799999999
2025-01-16,597137.4800000001
2025-01-17,589092.0
2025-01-20,606588.06
2025-01-21,606825.3899999999
2025-01-22,605173.9899999999
2025-01-23,597521.5900000001
2025-01-24,597919.27
2025-01-27,586474.4199999996
2025-02-05,607086.7099999998
2025-02-06,605073.11
2025-02-07,621605.4199999999
2025-02-10,641393.03
2025-02-11,640829.8900000001
2025-02-12,658979.0899999997
2025-02-13,656127.6200000001
2025-02-14,653010.0499999999
2025-02-17,668829.73
2025-02-18,649173.4199999998
2025-02-19,679233.4299999998
2025-02-20,677445.3599999999
2025-02-21,688917.5699999998
2025-02-24,688670.1899999998
2025-02-25,684639.7299999999
2025-02-26,691390.22
2025-02-27,689193.6200000001
2025-02-28,656724.4
2025-03-03,656593.4199999999
2025-03-04,665667.4799999999
2025-03-05,681348.1099999999
2025-03-06,679238.88
2025-03-07,671909.51
2025-03-10,674788.4699999999
2025-03-11,673061.85
2025-03-12,679328.28
2025-03-13,677055.2499999999
2025-03-14,688709.0700000001
