date,nav
2024-09-04,1259004.1185880867
2024-09-05,1267776.5585880866
2024-09-06,1253961.2985880866
2024-09-09,1265842.3085880866
2024-09-10,1287144.5685880866
2024-09-11,1276219.7785880866
2024-09-12,1273737.3585880867
2024-09-13,1258285.1085880867
2024-09-18,1236205.0985880867
2024-09-19,1283004.7585880866
2024-09-20,1271757.8885880865
2024-09-23,1280341.2785880866
2024-09-24,1322780.0685880866
2024-09-25,1321053.7112906792
2024-09-26,1362444.278580165
2024-09-27,1427350.851290679
2024-09-30,1600167.2112906792
2024-10-08,1756751.023740614
2024-10-09,1568826.9912906792
2024-10-10,1585876.1612906791
2024-10-11,1522902.5412906792
2024-10-14,1588813.141290679
2024-10-15,1571717.5112906792
2024-10-16,1587793.9312906791
2024-10-17,1577387.4412906792
2024-10-18,1622873.6626082005
2024-10-21,1657062.6712906791
2024-10-22,1677199.2112906792
2024-10-23,1692440.141290679
2024-10-24,1705334.6612906791
2024-10-25,1764241.351290679
2024-10-28,1846136.9912906792
2024-10-29,1801377.0712906793
2024-10-30,1786679.0913186905
2024-10-31,1784275.73
2024-11-01,1699214.35
2024-11-04,1717377.77
2024-11-05,1781257.45
2024-11-06,1806444.8
2024-11-07,1860159.91
2024-11-08,1882018.82
2024-11-11,1942990.09
2024-11-12,1939399.14
2024-11-13,1956586.6500000001
2024-11-14,1907155.73
2024-11-15,1877239.1199999999
2024-11-18,1818634.29
2024-11-19,1855181.05
2024-11-20,1915833.85
2024-11-21,1938439.35
2024-11-22,1866024.56
2024-11-25,1926147.77
2024-11-26,1910907.52
2024-11-27,1923709.91
2024-11-28,1949203.33
2024-11-29,1946654.61
2024-12-02,1992044.55
2024-12-03,2003563.82
2024-12-04,1975289.38
2024-12-05,2011063.07
2024-12-06,2033686.15
2024-12-09,2045567.32
2024-12-10,2050914.29
2024-12-11,2078168.72
2024-12-12,2129099.84
2024-12-13,2093355.4629265892
2024-12-16,2103024.02
2024-12-17,1967901.18
2024-12-18,1963103.69
2024-12-19,1947043.16
2024-12-20,1995142.29
2024-12-23,1843065.05
2024-12-24,1822734.14
2024-12-25,1763374.09
2024-12-26,1796235.3
2024-12-27,1824882.24
2024-12-30,1822540.73412152
2024-12-31,1781925.47412152
2025-01-02,1774615.0141215199
2025-01-03,1682785.7641215199
2025-01-06,1666345.58412152
2025-01-07,1734723.10412152
2025-01-08,1730440.95412152
2025-01-09,1740974.0086601716
2025-01-10,1682582.12412152
2025-01-13,1694048.58412152
2025-01-14,1796739.70412152
2025-01-15,1796845.13412152
2025-01-16,1803049.28412152
2025-01-17,1784158.5113864439
2025-01-20,1815852.59412152
2025-01-21,1785976.36412152
2025-01-22,1767985.71412152
2025-01-23,1775112.68412152
2025-01-24,1793420.3732159163
2025-01-27,1795008.87412152
2025-02-05,1847734.63412152
2025-02-06,1845485.5544100595
2025-02-07,1863837.1744100596
2025-02-10,1923918.7744100594
2025-02-11,1924721.9144100596
2025-02-12,1933831.4944100594
2025-02-13,1906210.3644100595
2025-02-14,1915485.4944100594
2025-02-17,1978669.4844100594
2025-02-18,1933982.2144100594
2025-02-19,1981072.2044100596
2025-02-20,2001184.4544100596
