date,nav
2024-04-18,1351345.61
2024-04-19,1316795.55
2024-04-22,1314188.3
2024-04-23,1375269.61
2024-04-24,1429353.22
2024-04-25,1448090.2
2024-04-26,1429345.12
2024-04-29,1426483.02
2024-04-30,1298109.06
2024-05-06,1445081.95
2024-05-07,1457648.04
2024-05-08,1427993.47
2024-05-09,1425087.2530524845
2024-05-10,1393172.78
2024-05-13,1343445.2
2024-05-14,1374713.07
2024-05-15,1385747.66
2024-05-16,1382907.44
2024-05-17,1410516.78
2024-05-20,1407996.5
2024-05-21,1382676.93
2024-05-22,1388647.97
2024-05-23,1385848.806672488
2024-05-24,1370948.99
2024-05-27,1375461.618107898
2024-05-28,1352569.8282634176
2024-05-29,1370513.05
2024-05-30,1367784.1299400788
2024-05-31,1365514.70727794
2024-06-03,1310067.3599999999
2024-06-04,1266393.57
2024-06-05,1232926.3541215304
2024-06-06,1230584.35
2024-06-07,1315588.5
2024-06-11,1312486.85
2024-06-12,1355785.9938709692
2024-06-13,1357974.7090908226
2024-06-14,1355342.7
2024-06-17,1331537.3569229017
2024-06-18,1367557.0754384967
2024-06-19,1371117.79
2024-06-20,1335292.79
2024-06-21,1332738.1496433734
2024-06-24,1262461.24
2024-06-25,1275866.1199999999
2024-06-26,1332661.63
2024-06-27,1272389.01328794
2024-06-28,1269983.544408013
2024-07-01,1273933.8543174793
2024-07-02,1299812.4
2024-07-03,1303892.96
2024-07-04,1255928.7203378717
2024-07-05,1253454.606617035
2024-07-08,1210038.88
2024-07-09,1220146.5907083587
2024-07-10,1196038.2402205076
2024-07-11,1244681.62
2024-07-12,1242285.14
2024-07-15,1208708.7942965983
2024-07-16,1203626.84
2024-07-17,1192625.2596374478
2024-07-18,1177515.86
2024-07-19,1175201.6792946006
2024-07-22,1181852.83
2024-07-23,1174151.73
2024-07-24,1149103.75
2024-07-25,1161181.78
2024-07-26,1158896.88
2024-07-29,1159066.8699999999
2024-07-30,1176326.31
2024-07-31,1212245.77
2024-08-01,1226130.04
2024-08-02,1223721.41
2024-08-05,1202661.67
2024-08-06,1241836.96
2024-08-07,1239135.73
2024-08-08,1242198.7
2024-08-09,1239725.52
2024-08-12,1234490.75
2024-08-13,1254812.83
2024-08-14,1259690.22
2024-08-15,1264870.86
2024-08-16,1262373.97
2024-08-19,1260547.23
2024-08-20,1234615.1
2024-08-21,1230980.88
2024-08-22,1214124.88
2024-08-23,1211775.23
2024-08-26,1246714.5
2024-08-27,1229549.97
2024-08-28,1248673.01
2024-08-29,1264175.92
2024-08-30,1261720.81
2024-09-02,1242273.25
2024-09-03,1248569.82
2024-09-04,1226761.67
2024-09-05,1235535.12
2024-09-06,1233112.78
2024-09-09,1243660.73
2024-09-10,1263481.07
2024-09-11,1254851.1
2024-09-12,1252604.29
2024-09-13,1250110.73
2024-09-18,1227434.1
2024-09-19,1271967.7
2024-09-20,1263408.21
2024-09-23,1270589.51
2024-09-24,1268049.16
2024-09-25,1289889.93
2024-09-26,1329665.2020789594
2024-09-27,1393294.16
2024-09-30,1561237.36
2024-10-08,1557883.7049357363
2024-10-09,1407131.79
2024-10-10,1429431.47
2024-10-11,1382311.9
2024-10-14,1434125.54
2024-10-15,1431185.58
2024-10-16,1449411.74
2024-10-17,1436263.61
2024-10-18,1472181.9217215392
2024-10-21,1501459.35
2024-10-22,1498450.02
2024-10-23,1507543.75
2024-10-24,1514288.97
2024-10-25,1567790.92
2024-10-28,1642930.85
2024-10-29,1639660.78
2024-10-30,1627791.042212885
2024-10-31,1675180.24
2024-11-01,1587189.95
2024-11-04,1601800.23
2024-11-05,1598582.86
2024-11-06,1618651.01
2024-11-07,1666378.63
2024-11-08,1672419.94
2024-11-11,1725315.99
2024-11-12,1721830.35
2024-11-13,1738551.31
2024-11-14,1687330.71
2024-11-15,1662715.32
2024-11-18,1606963.8
2024-11-19,1603677.4
2024-11-20,1656186.24
2024-11-21,1670346.89
2024-11-22,1602062.19
2024-11-25,1653911.53
2024-11-26,1650490.63
2024-11-27,1666929.23
2024-11-28,1690688.38
2024-11-29,1712991.8599999999
2024-12-02,1753575.23
2024-12-03,1749924.99
2024-12-04,1723963.02
2024-12-05,1754474.55
2024-12-06,1771122.25
2024-12-09,1781484.39
2024-12-10,1777812.71
2024-12-11,1803238.8
2024-12-12,1849503.09
2024-12-13,1820250.024289135
2024-12-16,1830848.15
2024-12-17,1827272.81
2024-12-18,1816069.97
2024-12-19,1801953.6
2024-12-20,1848603.67
2024-12-23,1709916.86
2024-12-24,1706599.13
2024-12-25,1654552.84
2024-12-26,1682040.88
2024-12-27,1712029.82
2024-12-30,1658877.35
2024-12-31,1655644.05
2025-01-02,1649091.34
2025-01-03,1563097.09
2025-01-06,1547592.8
2025-01-07,1611210.69
2025-01-08,1608040.57
2025-01-09,1615453.921890059
2025-01-10,1554720.7
2025-01-13,1564832.77
2025-01-14,1662449.51
2025-01-15,1659138.18
2025-01-16,1668972.86
2025-01-17,1654892.7381451344
2025-01-20,1683703.5
2025-01-21,1654335.67
2025-01-22,1651081.8900000001
2025-01-23,1656989.92
2025-01-24,1672635.66
2025-01-27,1674403.2
2025-02-05,1731442.6
2025-02-06,1728035.75
2025-02-07,1745220.57
2025-02-10,1801483.84
2025-02-11,1802234.84
2025-02-12,1810765.61
2025-02-13,1807240.75
2025-02-14,1812274.38
2025-02-17,1874116.95
2025-02-18,1828900.57
2025-02-19,1874058.36
2025-02-20,1870420.43
2025-02-21,1865233.11
2025-02-24,1882804.3
2025-02-25,1880715.07
2025-02-26,1903093.38
2025-02-27,1899355.08
2025-02-28,1839079.27
2025-03-03,1855862.02
2025-03-04,1889065.77
2025-03-05,1873283.6099999999
2025-03-06,1869582.21
2025-03-07,1852890.25
2025-03-10,1888238.96
2025-03-11,1901743.87
2025-03-12,1915038.57
2025-03-13,1911267.44
2025-03-14,1949360.51
2025-03-17,1924774.05
2025-03-18,1942232.87
2025-03-19,1900958.4
2025-03-20,1897183.21
2025-03-21,1867372.63
2025-03-24,1775263.72
2025-03-25,1750044.97
2025-03-26,1813849.39
2025-03-27,1810361.85
2025-03-28,1769496.16
2025-03-31,1729840.56
2025-04-01,1776188.28
2025-04-02,1778481.89
2025-04-03,1775076.44
2025-04-07,1545763.65
2025-04-08,1558738.56
2025-04-09,1620681.8
2025-04-10,1688758.19
2025-04-11,1685394.29
2025-04-14,1727429.69
2025-04-15,1743011.64
2025-04-16,1709562.06
2025-04-17,1733045.91
2025-04-18,1729600.26
2025-04-21,1701357.18
2025-04-22,1701334.3
2025-04-23,1745121.89
2025-04-24,1710260.0
2025-04-25,1706926.08
2025-04-28,1579510.02
2025-04-29,1467808.24
2025-04-30,1655687.26
2025-05-06,1814849.06
2025-05-07,1811156.43
2025-05-08,1842512.62
2025-05-09,1830981.49
2025-05-12,1844912.06
2025-05-13,1839189.99
2025-05-14,1835572.65
2025-05-15,1853506.84
2025-05-16,1863460.76
2025-05-19,1891700.58
2025-05-20,1935247.8
2025-05-21,1931446.8900000001
2025-05-22,1881120.9047757888
2025-05-23,1861497.2
2025-05-26,1884253.1045998933
2025-05-27,1895002.43
2025-05-28,1891233.1801733437
2025-05-29,1932170.896114899
2025-05-30,1912896.77
2025-06-03,1936288.8597719166
2025-06-04,1957670.21
2025-06-05,1953804.57
2025-06-06,1977771.6083660186
2025-06-09,2003087.94
2025-06-10,1977936.89
2025-06-11,1990264.25
2025-06-12,1986315.7539395334
2025-06-13,1946115.44922801
2025-06-16,1974413.06
2025-06-17,1969906.2374796122
2025-06-18,1966349.21
2025-06-19,1962577.42
2025-06-20,1957319.9148318716
2025-06-23,1994889.0087188613
2025-06-24,2054846.97
2025-06-25,2058630.2
