date,nav
2025-09-05,653412.09
2025-09-08,661998.94
2025-09-09,661528.82
2025-09-10,659058.25
2025-09-11,657470.9079253165
2025-09-12,659172.74
2025-09-15,655986.89
2025-09-16,659663.88
2025-09-17,658691.31
2025-09-18,657096.9400000001
2025-09-19,660384.62
2025-09-22,660578.7
2025-09-23,650940.73
2025-09-24,657343.2834391736
2025-09-25,655573.62
2025-09-26,650994.13
2025-09-29,655856.6711529698
2025-09-30,658169.04
2025-10-09,662670.85
2025-10-10,660880.38
2025-10-13,657187.3090280425
2025-10-14,651155.8
2025-10-15,661417.84
2025-10-16,658917.96
2025-10-17,657251.39
2025-10-20,661252.13
2025-10-21,672024.25
2025-10-22,671516.1384026733
2025-10-23,676626.14
2025-10-24,674746.4815514511
2025-10-27,678828.16
2025-10-28,683058.4735420546
2025-10-29,682145.35
2025-10-30,671468.4540660477
2025-10-31,669754.07
2025-11-03,676729.31
2025-11-04,657219.52
2025-11-05,662852.14
2025-11-06,666303.63
2025-11-07,664514.09
2025-11-10,665242.7273112474
2025-11-11,668313.4161124562
2025-11-12,666806.03
2025-11-13,675627.15
2025-11-14,673876.488789902
2025-11-17,670472.16
2025-11-18,661722.71
2025-11-19,656767.2
2025-11-20,650759.89
2025-11-21,647770.73
2025-11-24,634364.95
2025-11-25,635281.57
2025-11-26,633147.27
2025-11-27,634218.87
2025-11-28,632471.66
2025-12-01,636796.5
2025-12-02,637884.82
2025-12-03,639392.48
2025-12-04,637822.05
2025-12-05,635864.7798178772
2025-12-08,636998.06
2025-12-09,635795.55
2025-12-10,640554.17
2025-12-11,632881.9434486766
2025-12-12,631173.2
2025-12-15,632283.7045270427
2025-12-16,626108.95
2025-12-17,630630.22
2025-12-18,632381.61
2025-12-19,630686.3963292401
2025-12-22,631910.9
2025-12-23,638110.4299999999
2025-12-24,640462.37
2025-12-25,643143.11
2025-12-26,641650.22
2025-12-29,634930.52
2025-12-30,634418.15
2025-12-31,633930.1597843224
2026-01-05,635530.1799999999
2026-01-06,633786.94
2026-01-07,633787.0849253365
2026-01-08,636183.6134353962
2026-01-09,639824.6847152687
2026-01-12,647548.83
2026-01-13,645753.81
2026-01-14,649658.01
2026-01-15,654848.99
2026-01-16,656414.91
2026-01-19,672931.97
2026-01-20,671141.28
2026-01-21,678979.61
2026-01-22,678170.61
2026-01-23,685848.09
2026-01-26,685548.4
2026-01-27,683692.26
2026-01-28,688074.98
2026-01-29,679583.97
2026-01-30,680493.2305139626
2026-02-02,661164.95
2026-02-03,659428.7
2026-02-04,664394.39
2026-02-05,666558.39
2026-02-06,668601.78
2026-02-09,671605.83
2026-02-10,669588.03
2026-02-11,667798.72
2026-02-12,664348.14
2026-02-13,663943.24
2026-02-24,668937.69
2026-02-25,666970.86
2026-02-26,667907.35
2026-02-27,672492.61
2026-03-02,655023.56
2026-03-03,630510.37
2026-03-04,628788.22
2026-03-05,637729.6603242866
2026-03-06,647793.85
2026-03-09,644789.39
2026-03-10,656862.7
2026-03-11,655016.24
2026-03-12,652851.11
2026-03-13,646160.92
2026-03-16,641968.55
2026-03-17,629746.43
2026-03-18,627962.77
2026-03-19,612835.78
2026-03-20,601521.61
2026-03-23,570168.46
2026-03-24,592630.13
2026-03-25,591077.95
2026-03-26,589772.52
2026-03-27,591151.45
2026-03-30,583655.71
2026-03-31,569749.88
2026-04-01,568097.58
2026-04-02,565032.57
2026-04-03,555653.11
2026-04-07,558756.48
2026-04-08,572736.87
2026-04-09,571170.88
